확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-08-09,네이버시리즈,1,김택서 복수일지 [독점],그일도,2026-08-06,다운로드수,34.2만,#NOVEL #로맨스 #소유욕/집착 #애증 #하남자 #강단녀 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=14514494
2026-08-09,네이버시리즈,2,웨딩드레스를 입은 불청객 [독점],김아롬,2026-08-08,다운로드수,4.5만,#NOVEL #로맨스 #재벌 #로맨틱코미디 #달달물 #성장물 #직진남,https://series.naver.com/novel/detail.series?productNo=14537874
2026-08-09,네이버시리즈,3,교수님 아이가 아니에요 [독점],배사비,2026-07-27,다운로드수,50.8만,#NOVEL #로맨스 #전문직로맨스 #베이비메신저 #메디컬 #재회물 #후회남,https://series.naver.com/novel/detail.series?productNo=14470119
2026-08-09,네이버시리즈,4,버릇 나쁜 오빠 [독점][삽화본],갓녀,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14506678
2026-08-09,네이버시리즈,5,숨겨진 아이 [독점],해엘,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14452719
2026-08-09,네이버시리즈,6,하상무 아저씨 [독점][삽화본],오대리,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=13752700
2026-08-09,네이버시리즈,7,하트 블로썸,최수현,2026-01-19,다운로드수,13.5만,#NOVEL #로맨스 #메디컬 #로맨틱코미디 #소유욕/집착 #능력남 #다정녀,https://series.naver.com/novel/detail.series?productNo=13615942
2026-08-09,네이버시리즈,8,남편이 사랑에 빠졌다 [독점],성소작,2026-08-04,다운로드수,9.8만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=14527106
2026-08-09,네이버시리즈,9,결혼은 복수다 [독점],닥터냐냐,2026-07-11,다운로드수,36.8만,#NOVEL #로맨스 #복수물 #재벌 #계략녀 #능력남 #귀환물,https://series.naver.com/novel/detail.series?productNo=14386761
2026-08-09,네이버시리즈,10,크리티컬 플러팅 [독점],임여리,2026-05-30,다운로드수,98.2만,#NOVEL #로맨스 #직진남 #능글남 #철벽녀 #재벌 #권선징악,https://series.naver.com/novel/detail.series?productNo=14206564
2026-08-09,네이버시리즈,11,은밀한 친구 오빠 [독점],신해,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14205047
2026-08-09,네이버시리즈,12,재벌 임신 [삽화본][독점],문정민,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14237605
2026-08-09,네이버시리즈,13,위조 아내 [독점],진시하,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=13735323
2026-08-09,네이버시리즈,14,갑질 [독점],시월이,2026-07-16,다운로드수,85.1만,#NOVEL #로맨스 #계략남 #재벌 #외유내강 #카리스마남,https://series.naver.com/novel/detail.series?productNo=14448131
2026-08-09,네이버시리즈,15,상사가 예뻐 보여요 [독점],달로,2026-07-09,다운로드수,62.3만,#NOVEL #로맨스 #능력남 #까칠자상남 #로맨틱코미디 #오피스로맨스 #전문직로맨스,https://series.naver.com/novel/detail.series?productNo=14406905
