확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-08-12,네이버시리즈,6,순정의 오류 [독점],문스톤,2026-06-25,다운로드수,26.5만,#NOVEL #로맨스 #계약관계 #몸정>맘정 #상처녀 #재벌 #후회남,https://series.naver.com/novel/detail.series?productNo=14334616
2026-08-12,네이버시리즈,7,어린 아내와 나쁜 짓 [독점],이리와,2024-11-20,다운로드수,677.2만,#NOVEL #로맨스 #계약관계 #순정남 #나이차커플 #상처녀 #소유욕/집착,https://series.naver.com/novel/detail.series?productNo=11852343
2026-08-12,네이버시리즈,8,우리 학교 쿼터백이 너드랑 사귄대! [선공개],마로나,2026-08-10,다운로드수,1.8만,#NOVEL #로맨스 #하이틴 #계약관계 #능글남 #대형견남 #철벽녀,https://series.naver.com/novel/detail.series?productNo=14554206
2026-08-12,네이버시리즈,9,하트 블로썸,최수현,2026-01-19,다운로드수,20만,#NOVEL #로맨스 #메디컬 #로맨틱코미디 #소유욕/집착 #능력남 #다정녀,https://series.naver.com/novel/detail.series?productNo=13615942
2026-08-12,네이버시리즈,10,복덩이 아내가 되었다,경곡,2026-08-10,다운로드수,1.2만,#NOVEL #로맨스 #영혼체인지 #다정남 #조신남 #계략녀 #쾌활발랄녀,https://series.naver.com/novel/detail.series?productNo=14419296
2026-08-12,네이버시리즈,11,빌어먹을 첫정 [독점],별규,2026-07-23,다운로드수,62.2만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=14496699
2026-08-12,네이버시리즈,12,친구 오빠와 한집에 [독점],석지현,2026-06-08,다운로드수,10.6만,#NOVEL #로맨스 #나이차커플 #동거 #직진남 #순진녀 #일상로맨스,https://series.naver.com/novel/detail.series?productNo=14233697
2026-08-12,네이버시리즈,13,웨딩드레스를 입은 불청객 [독점],김아롬,2026-08-08,다운로드수,9.2만,#NOVEL #로맨스 #재벌 #로맨틱코미디 #달달물 #성장물 #직진남,https://series.naver.com/novel/detail.series?productNo=14537874
2026-08-12,네이버시리즈,14,그럴듯한 연애 [독점],유리(파란수국),2026-06-08,다운로드수,20.4만,#NOVEL #로맨스 #계약관계 #상처남 #순애 #외유내강 #상처녀,https://series.naver.com/novel/detail.series?productNo=14229398
2026-08-12,네이버시리즈,15,전무님은 모르는 비서 임신 [독점],레드그리타,2026-07-25,다운로드수,21.4만,#NOVEL #로맨스 #임신후도망 #재회물 #소유욕/집착 #상처녀 #베이비메신저,https://series.naver.com/novel/detail.series?productNo=14428535
