확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-09-20,리디북스,4,언더독 메리지,차나배,2026-09-11,별점(리뷰수),4.4(325),#현대물 #동거 #삼각관계 #첫사랑 #속도위반 #정략결혼 #나쁜남자 #후회남 #다정남 #절륜남 #순진녀 #상처녀 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #다정녀 #짝사랑녀 #순정녀 #동정녀 #오메가버스 #별점100개이상 #5000~1만원 #평점4점이상 #리뷰100개이상 #단행본 #차나배 #르네,https://ridibooks.com/books/1811279258
2026-09-20,리디북스,5,베리 미(Berry Me),산자고,2026-09-14,별점(리뷰수),4.5(335),#현대물 #첫사랑 #재회물 #순정남 #동정남 #다정남 #절륜남 #순진녀 #상처녀 #능글남 #잔잔물 #달달물 #사이다남 #직진남 #짝사랑남 #동정녀 #힐링물 #별점100개이상 #3000원이하 #10%할인 #평점4점이상 #리뷰100개이상 #산자고 #로아,https://ridibooks.com/books/1239023663
2026-09-20,리디북스,6,슈가 러쉬(Sugar Rush),정비비,2026-09-14,별점(리뷰수),4.5(131),#현대물 #원나잇 #순정남 #다정남 #절륜남 #능글남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #직진남 #애교남 #유혹남 #집착남 #짝사랑남 #나쁜여자 #철벽녀 #무심녀 #더티토크 #별점100개이상 #5000~1만원 #10%할인 #고수위 #평점4점이상 #단행본 #정비비 #르네,https://ridibooks.com/books/1811279318
2026-09-20,리디북스,7,스톰,브루니,2026-09-19,별점(리뷰수),4.5(130),#현대물 #19+ #신파 #재회물 #절륜남 #상처녀 #카리스마남 #재벌남 #애잔물 #신분차이 #소유욕/독점욕/질투 #능력남 #별점100개이상 #5000~1만원 #10%할인 #고수위 #평점4점이상 #리뷰100개이상 #단행본 #브루니 #몽블랑,https://ridibooks.com/books/120113117
2026-09-20,리디북스,8,인투 더 섀도우(Into the shadow),이분홍,2026-09-03,별점(리뷰수),"4.8(1,275)",#현대물 #실존역사물 #서양풍 #나이차커플 #복수 #정략결혼 #상처남 #동정남 #다정남 #절륜남 #순진녀 #카리스마남 #왕족/귀족 #조직/암흑가 #선결혼후연애 #소유욕/독점욕/질투 #뇌섹남 #능력남 #사이다남 #직진녀 #다정녀 #유혹녀 #짝사랑녀 #외유내강 #힐링물 #성장물 #별점1000개이상 #1만원~2만원 #리뷰1000개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #블랙엔,https://ridibooks.com/books/5721000635
2026-09-20,리디북스,9,우정은 누군가의 지독한 짝사랑이다,정은현,2026-09-16,별점(리뷰수),4.5(95),#현대물 #학원물 #동거 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #계략남 #상처녀 #오해 #잔잔물 #애증 #법조계 #라이벌/앙숙 #갑을관계 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #유혹남 #짝사랑남 #평범녀 #다정녀 #짝사랑녀 #순정녀 #동정녀 #외유내강 #성장물 #5000~1만원 #10%할인 #평점4점이상 #단행본 #정은현 #튜베로사,https://ridibooks.com/books/3885050894
2026-09-20,리디북스,10,서울에서 남자애 하나가 내려왔다더라,견우,2026-08-14,별점(리뷰수),"4.7(1,327)",#현대물 #학원물 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #상처녀 #오해 #카리스마남 #재벌남 #애증 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #집착남 #짝사랑남 #평범녀 #능글녀 #다정녀 #후회녀 #짝사랑녀 #순정녀 #동정녀 #무심녀 #털털녀 #조신남 #츤데레남 #별점1000개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #견우 #SOME,https://ridibooks.com/books/4865000493
2026-09-20,리디북스,11,정숙한 하숙 생활,또다른,2026-09-10,별점(리뷰수),4.6(398),#현대물 #나이차커플 #로맨틱코미디 #첫사랑 #다정남 #달달물 #비밀연애 #뇌섹남 #철벽남 #직진녀 #다정녀 #애교녀 #유혹녀 #짝사랑녀 #순정녀 #동정녀 #엉뚱녀 #쾌활발랄녀 #성장물 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #또다른 #프롬텐,https://ridibooks.com/books/3302058768
2026-09-20,리디북스,12,개X새 주의보,심차은,2026-09-14,별점(리뷰수),4.3(57),#현대물 #19+ #로맨틱코미디 #사내연애 #절륜남 #능글남 #재벌남 #계약연애/결혼 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #뇌섹녀 #능력녀 #사이다녀 #철벽녀 #도도녀 #3000~5000원 #10%할인 #평점4점이상 #단행본 #심차은 #플로린,https://ridibooks.com/books/3863006432
2026-09-20,리디북스,13,페이크 루틴,고륵,2026-09-14,별점(리뷰수),4.5(56),#현대물 #캠퍼스물 #로맨틱코미디 #첫사랑 #순정남 #동정남 #절륜남 #오해 #달달물 #스포츠물 #권선징악 #비밀연애 #몸정>맘정 #소유욕/독점욕/질투 #운명적사랑 #능력남 #직진남 #유혹남 #평범녀 #다정녀 #순정녀 #동정녀 #성장물 #조신남 #5000~1만원 #10%할인 #평점4점이상 #단행본 #고륵 #이지콘텐츠,https://ridibooks.com/books/3885050864
2026-09-20,리디북스,14,피치핑크 #2791,김필샤,2026-09-15,별점(리뷰수),4.7(38),#현대물 #로맨틱코미디 #원나잇 #동정남 #다정남 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #직진남 #능력녀 #털털녀 #엉뚱녀 #쾌활발랄녀 #5000~1만원 #10%할인 #평점4점이상 #단행본 #김필샤 #오브미디어,https://ridibooks.com/books/6167000559
2026-09-20,리디북스,15,이주,스무이레,2026-08-07,별점(리뷰수),"4.7(1,883)",#현대물 #첫사랑 #재회물 #순정남 #다정남 #절륜남 #계략남 #상처녀 #능글남 #재벌남 #애잔물 #법조계 #권선징악 #오래된연인 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #사이다남 #직진남 #애교남 #유혹남 #집착남 #짝사랑남 #대형견남 #뇌섹녀 #능력녀 #사이다녀 #다정녀 #짝사랑녀 #순정녀 #철벽녀 #까칠녀 #외유내강 #걸크러시 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #10%할인 #평점4점이상 #단행본 #스무이레 #신영미디어,https://ridibooks.com/books/211058233
2026-09-20,네이버시리즈,1,명예 남편 [독점],진숙,2026-09-19,다운로드수,4.6만,#NOVEL #로맨스 #계약관계 #선결혼후연애 #나이차커플 #능력남 #소유욕/집착,https://series.naver.com/novel/detail.series?productNo=14711728
2026-09-20,네이버시리즈,2,고대렵호적양가일상,금일불상조,2026-09-10,다운로드수,43.1만,#NOVEL #로맨스 #다정녀 #대형견남 #능력남 #농사,https://series.naver.com/novel/detail.series?productNo=14570014
2026-09-20,네이버시리즈,3,독사과를 삼켰다면 [독점],윙클레인,2026-09-19,다운로드수,4.1만,#NOVEL #로맨스 #까칠자상남 #상처녀 #후회남 #재벌 #전문직로맨스,https://series.naver.com/novel/detail.series?productNo=14712908
2026-09-20,네이버시리즈,4,갑질 [독점],시월이,2026-07-16,다운로드수,135.4만,#NOVEL #로맨스 #계략남 #재벌 #외유내강 #카리스마남,https://series.naver.com/novel/detail.series?productNo=14448131
2026-09-20,네이버시리즈,5,님과 함께 [독점],강춘,2026-02-02,다운로드수,124.9만,#NOVEL #로맨스 #까칠자상남 #동정남 #능력녀 #상처녀 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=13694660
2026-09-20,네이버시리즈,6,해일주의보 [독점],그일도,2025-08-04,다운로드수,367만,#NOVEL #로맨스 #계략남 #순정남 #로맨틱코미디 #소유욕/집착 #오피스로맨스,https://series.naver.com/novel/detail.series?productNo=12946697
2026-09-20,네이버시리즈,7,무결의 세계 [독점],단단,2026-09-05,다운로드수,39.9만,#NOVEL #로맨스 #오피스로맨스 #로맨틱코미디 #직진남 #능력녀 #친구에서연인,https://series.naver.com/novel/detail.series?productNo=14661383
2026-09-20,네이버시리즈,8,내게 미친 친구 형 [독점],리첼리토,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14694775
2026-09-20,네이버시리즈,9,청순한 스캔들 [독점],비단라,2026-09-07,다운로드수,10.7만,#NOVEL #로맨스 #직진남 #능글남 #능력녀 #로맨틱코미디 #계약관계,https://series.naver.com/novel/detail.series?productNo=14651129
2026-09-20,네이버시리즈,10,미친 황제의 목줄을 쥐었다 [선공개],아란결,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14443911
2026-09-20,네이버시리즈,11,어린 아내에게 미치면 [독점],진숙,2025-10-22,다운로드수,171.8만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=13265980
2026-09-20,네이버시리즈,12,양아치라 그래 [독점],강춘,2026-08-27,다운로드수,56.8만,#NOVEL #로맨스 #나이차커플 #까칠자상남 #다정녀 #소유욕/집착 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=14585741
2026-09-20,네이버시리즈,13,스토커 아내 [독점],꼬요꼬요,2026-07-21,다운로드수,68.9만,#NOVEL #로맨스 #나이차커플 #쌍방삽질 #베이비메신저 #까칠자상남 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=14452486
2026-09-20,네이버시리즈,14,망나니들 [독점],완전천재,2026-07-13,다운로드수,12.8만,#NOVEL #로맨스 #배틀연애 #재벌 #복수물 #걸크러시 #능력남,https://series.naver.com/novel/detail.series?productNo=14420073
2026-09-20,네이버시리즈,15,오빠 친구 핑크 에디션 [삽화본][독점],문정민,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=13494531
