확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-09-10,카카오페이지,11,의술 명가 시한부 막내딸은 천재 의원,빅노아,2026-08-28,뷰수,"413,141",#동양풍 #육아물 #회귀물 #성장물 #다정남 #대형견남 #직진남 #능력녀 #외유내강 #치유물 #권선징악 #냉정남 #전문직물 #까칠남 #복수물,https://page.kakao.com/content/69943182
2026-09-10,카카오페이지,12,6개월 프로젝트!,한소랑이,2026-07-01,뷰수,"527,476",#현대로맨스 #사내연애 #계약관계 #갑을관계 #달달물 #로맨틱코미디 #순진녀 #걸크러쉬 #엉뚱발랄녀 #능력녀 #재벌남 #츤데레남 #유혹남 #능글남 #계략남,https://page.kakao.com/content/69511187
2026-09-10,카카오페이지,13,오싹한 선배 [19세 완전판],우아진,2026-08-16,뷰수,"599,584",#현대로맨스 #캠퍼스물 #까칠남 #능글남 #유혹남 #재벌남 #절륜남 #선배 #능력녀 #자상녀 #엉뚱발랄녀 #철벽녀 #로맨틱코미디,https://page.kakao.com/content/69994141
2026-09-10,카카오페이지,14,미친 전무님의 애착 변호사,진하리,2026-08-12,뷰수,"626,293",#오해물 #복수물 #원나잇 #재벌남 #사이다남 #계략남 #능글남 #유혹남 #오만남 #카리스마남 #능력녀 #상처녀 #전문직물 #로맨틱코미디 #달달물,https://page.kakao.com/content/70142886
2026-09-10,카카오페이지,15,단종의 누나로 태어났습니다,여산,2025-08-24,뷰수,"1,673,189",#궁정로맨스 #동양풍 #성장물 #복수물 #치유물 #순정남 #다정남 #걸크러쉬 #능력녀 #냉정녀,https://page.kakao.com/content/67435261
2026-09-10,리디북스,1,인투 더 섀도우(Into the shadow),이분홍,2026-09-03,별점(리뷰수),"4.8(1,067)",#현대물 #실존역사물 #서양풍 #나이차커플 #복수 #정략결혼 #상처남 #동정남 #다정남 #절륜남 #순진녀 #카리스마남 #왕족/귀족 #조직/암흑가 #선결혼후연애 #소유욕/독점욕/질투 #뇌섹남 #능력남 #사이다남 #직진녀 #다정녀 #유혹녀 #짝사랑녀 #외유내강 #힐링물 #성장물 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #블랙엔,https://ridibooks.com/books/5721000635
2026-09-10,리디북스,2,고백 공격은 신중하게,민해라,2026-09-02,별점(리뷰수),4.3(251),#현대물 #캠퍼스물 #로맨틱코미디 #동정남 #순진녀 #재벌남 #라이벌/앙숙 #비밀연애 #뇌섹남 #능력남 #집착남 #오만남 #철벽녀 #동정녀 #무심녀 #별점100개이상 #3000~5000원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #민해라 #에이블,https://ridibooks.com/books/3049083853
2026-09-10,리디북스,3,슈가 트릭,한이림,2026-09-07,별점(리뷰수),4.5(358),#현대물 #나이차커플 #복수 #사내연애 #절륜남 #계략남 #순진녀 #상처녀 #능글남 #조직/암흑가 #경찰/형사/수사관 #소유욕/독점욕/질투 #능력남 #집착남 #냉정남 #오만남 #직진녀 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #한이림 #SOME,https://ridibooks.com/books/5919000293
2026-09-10,리디북스,4,뱉은 껌 다시 씹기,한태양,2026-09-05,별점(리뷰수),4.2(221),#현대물 #친구>연인 #나쁜남자 #후회남 #절륜남 #능글남 #재벌남 #소유욕/독점욕/질투 #집착남 #오만남 #평범녀 #다정녀 #짝사랑녀 #순정녀 #동정녀 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #한태양 #이브,https://ridibooks.com/books/3049084401
2026-09-10,리디북스,5,두근두근 플래닛,백민아,2025-02-01,별점(리뷰수),"4.5(1,293)",#현대물 #캠퍼스물 #로맨틱코미디 #순정남 #동정남 #상처녀 #달달물 #짝사랑남 #순진남 #대형견남 #짝사랑녀 #동정녀 #외유내강 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #백민아 #나인,https://ridibooks.com/books/5654000184
2026-09-10,리디북스,6,나의 은조,김결,2026-05-07,별점(리뷰수),4.1(738),#현대물 #재회물 #까칠남 #후회남 #상처녀 #오해 #재벌남 #애잔물 #뇌섹남 #냉정남 #철벽녀 #도도녀 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #김결 #윈썸,https://ridibooks.com/books/1239022714
2026-09-10,리디북스,7,서울에서 남자애 하나가 내려왔다더라,견우,2026-08-14,별점(리뷰수),"4.7(1,184)",#현대물 #학원물 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #상처녀 #오해 #카리스마남 #재벌남 #애증 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #집착남 #짝사랑남 #평범녀 #능글녀 #다정녀 #후회녀 #짝사랑녀 #순정녀 #동정녀 #무심녀 #털털녀 #조신남 #츤데레남 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #평점4점이상 #단행본 #견우 #SOME,https://ridibooks.com/books/4865000493
2026-09-10,리디북스,8,러브:제로(Love:Zero),이분홍,2025-04-10,별점(리뷰수),"4.8(6,271)",#현대물 #19+ #동거 #로맨틱코미디 #첫사랑 #친구>연인 #까칠남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #순진녀 #상처녀 #재벌남 #달달물 #베이비메신저 #애증 #외국인/혼혈 #스포츠물 #비밀연애 #신분차이 #계약연애/결혼 #소유욕/독점욕/질투 #능력남 #사이다남 #직진남 #집착남 #평범녀 #뇌섹녀 #순정녀 #동정녀 #힐링물 #성장물 #츤데레남 #1만원~2만원 #리뷰1000개이상 #별점5000개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #나인,https://ridibooks.com/books/5721000280
2026-09-10,리디북스,9,밤이 오지 않는 잠에,정은현,2026-09-04,별점(리뷰수),4.6(88),#현대물 #나이차커플 #사내연애 #까칠남 #절륜남 #상처녀 #카리스마남 #능글남 #전문직 #소유욕/독점욕/질투 #능력남 #사이다남 #유혹남 #능력녀 #다정녀 #유혹녀 #순정녀 #동정녀 #성장물 #츤데레남 #5000~1만원 #10%할인 #고수위 #평점4점이상 #단행본 #정은현 #폴라리스,https://ridibooks.com/books/297092215
2026-09-10,리디북스,10,상사도 밤에 쓰려면 없다,금단,2026-01-26,별점(리뷰수),"4.6(1,860)",#현대물 #사내연애 #상처남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #오해 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #짝사랑남 #오만남 #다정녀 #유혹녀 #철벽녀 #동정녀 #외유내강 #엉뚱녀 #쾌활발랄녀 #더티토크 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #10%할인 #고수위 #평점4점이상 #단행본 #금단 #어셈블,https://ridibooks.com/books/1483039256
2026-09-10,리디북스,11,가시 돋친 순애,감언이설,2026-07-01,별점(리뷰수),"4.6(1,583)",#현대물 #19+ #학원물 #동거 #첫사랑 #재회물 #순정남 #동정남 #다정남 #절륜남 #상처녀 #오해 #능글남 #애증 #소유욕/독점욕/질투 #운명적사랑 #능력남 #직진남 #집착남 #대형견남 #후회녀 #동정녀 #까칠녀 #냉정녀 #도도녀 #별점1000개이상 #1만원~2만원 #리뷰1000개이상 #평점4점이상 #단행본 #감언이설 #래이니북스,https://ridibooks.com/books/3075003345
2026-09-10,리디북스,12,[40%▼] <두근두근 플래닛> 본편 세트,백민아,2025-02-01,별점(리뷰수),"4.5(1,293)",#현대물 #캠퍼스물 #로맨틱코미디 #순정남 #동정남 #상처녀 #달달물 #짝사랑남 #순진남 #대형견남 #짝사랑녀 #동정녀 #외유내강 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #평점4점이상 #단행본 #백민아 #나인,https://ridibooks.com/books/111144327
2026-09-10,리디북스,13,이혼 절대 사수!,우윤소,2026-08-14,별점(리뷰수),4.5(841),#현대물 #19+ #첫사랑 #까칠남 #애증 #선결혼후연애 #소유욕/독점욕/질투 #능력남 #집착남 #오만남 #계략녀 #유혹녀 #짝사랑녀 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #우윤소 #몽블랑,https://ridibooks.com/books/120110169
2026-09-10,리디북스,14,백련가약(白蓮佳約),리베냐,2026-08-31,별점(리뷰수),4.7(530),#역사/시대물 #동양풍 #동거 #로맨틱코미디 #복수 #첫사랑 #재회물 #상처남 #순정남 #동정남 #다정남 #절륜남 #계략남 #절륜녀 #순진녀 #상처녀 #오해 #능글남 #달달물 #권선징악 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #사이다남 #집착남 #직진녀 #다정녀 #애교녀 #유혹녀 #짝사랑녀 #순정녀 #동정녀 #엉뚱녀 #조신남 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #고수위 #평점4점이상 #단행본 #리베냐 #담소,https://ridibooks.com/books/4954017455
2026-09-10,리디북스,15,공을 네모 안에 넣어!,사묘,2026-09-06,별점(리뷰수),4.7(61),#현대물 #19+ #로맨틱코미디 #첫사랑 #재회물 #순정남 #다정남 #오해 #스포츠물 #능력남 #짝사랑남 #짝사랑녀 #엉뚱녀 #5000~1만원 #10%할인 #평점4점이상 #단행본 #사묘 #텐북,https://ridibooks.com/books/3302057895
2026-09-10,네이버시리즈,1,온실 속 도련님 [독점],춈춈,2026-09-08,다운로드수,18.5만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=14661377
2026-09-10,네이버시리즈,2,갑질 [독점],시월이,2026-07-16,다운로드수,108.8만,#NOVEL #로맨스 #계략남 #재벌 #외유내강 #카리스마남,https://series.naver.com/novel/detail.series?productNo=14448131
2026-09-10,네이버시리즈,3,해일주의보 [독점],그일도,2025-08-04,다운로드수,349.1만,#NOVEL #로맨스 #계략남 #순정남 #로맨틱코미디 #소유욕/집착 #오피스로맨스,https://series.naver.com/novel/detail.series?productNo=12946697
2026-09-10,네이버시리즈,4,지독한 역전 연애 [독점],최연,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14631974
2026-09-10,네이버시리즈,5,무결의 세계 [독점],단단,2026-09-05,다운로드수,21.3만,#NOVEL #로맨스 #오피스로맨스 #로맨틱코미디 #직진남 #능력녀 #친구에서연인,https://series.naver.com/novel/detail.series?productNo=14661383
2026-09-10,네이버시리즈,6,피사르 (pesar) [독점],완전천재,2025-10-22,다운로드수,86.8만,#NOVEL #로맨스 #상처녀 #소유욕/집착 #재벌 #후회남,https://series.naver.com/novel/detail.series?productNo=13252568
2026-09-10,네이버시리즈,7,효율적인 남자 [독점],김몽꿀,2026-05-16,다운로드수,49.9만,#NOVEL #로맨스 #재회물 #재벌 #일상로맨스 #직진남 #엉뚱발랄녀,https://series.naver.com/novel/detail.series?productNo=14143381
2026-09-10,네이버시리즈,8,밀착 강의 [독점],라니R,2026-06-23,다운로드수,83.3만,#NOVEL #로맨스 #까칠자상남 #몸정>맘정 #오피스로맨스 #로맨틱코미디 #구원,https://series.naver.com/novel/detail.series?productNo=14303918
2026-09-10,네이버시리즈,9,미친 황제의 목줄을 쥐었다 [선공개],아란결,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14443911
2026-09-10,네이버시리즈,10,후부인여살저도,단자래습,2026-08-17,다운로드수,28.3만,#NOVEL #로맨스 #달달물 #복수물 #오해 #출생의비밀 #직진남,https://series.naver.com/novel/detail.series?productNo=14535662
2026-09-10,네이버시리즈,11,청순한 스캔들 [독점],비단라,2026-09-07,다운로드수,2.3만,#NOVEL #로맨스 #직진남 #능글남 #능력녀 #로맨틱코미디 #계약관계,https://series.naver.com/novel/detail.series?productNo=14651129
2026-09-10,네이버시리즈,12,길티 원나잇 [독점],리버 진,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14384965
2026-09-10,네이버시리즈,13,남편이 아이를 숨겼다 [독점],김노라,2025-10-23,다운로드수,152.4만,#NOVEL #로맨스 #순정남 #까칠자상남 #몸정>맘정 #육아 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=13256100
2026-09-10,네이버시리즈,14,각오하시길 [독점],우민희,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14379905
2026-09-10,네이버시리즈,15,리페어 [독점],유의미,2026-07-06,다운로드수,5.7만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=14379636
