확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-09-23,카카오페이지,11,너의 윙맨에게 [19세 완전판][단행본],건어물녀,2026-02-23,뷰수,"190,029",#캠퍼스물 #전문직물 #현대로맨스 #역하렘 #운명 #성장물 #군대물 #능력녀 #철벽녀 #걸크러쉬 #로맨틱코미디 #능글남 #계략남 #까칠남 #치유물,https://page.kakao.com/content/68572313
2026-09-23,카카오페이지,12,대통령 집안의 액받이 며느리였습니다,최서하,2026-09-11,뷰수,"398,734",#걸크러쉬 #로맨틱코미디 #순정남 #상처녀 #운명 #복수물,https://page.kakao.com/content/70357033
2026-09-23,카카오페이지,13,백호 가문의 아기 솜뭉치,꿀끼,2024-12-07,뷰수,"29,270,856",#로맨스판타지 #동양풍 #육아물 #수인물 #힐링물 #성장물 #능력녀 #다정남 #순정남 #능력남 #가족후회물 #권선징악,https://page.kakao.com/content/65575525
2026-09-23,카카오페이지,14,의술 명가 시한부 막내딸은 천재 의원,빅노아,2026-08-28,뷰수,"574,900",#동양풍 #육아물 #회귀물 #성장물 #다정남 #대형견남 #직진남 #능력녀 #외유내강 #치유물 #권선징악 #냉정남 #전문직물 #까칠남 #복수물,https://page.kakao.com/content/69943182
2026-09-23,카카오페이지,15,전교 1등이 회귀를 숨김,유지민,2024-11-29,뷰수,"13,338,810",#학원물 #회귀물 #첫사랑 #까칠남 #능글남 #순정남 #후회남 #직진남 #평범녀 #철벽녀 #삼각관계 #로맨틱코미디,https://page.kakao.com/content/65530797
2026-09-23,리디북스,1,사춘기,교결,2026-09-17,별점(리뷰수),4.5(944),#현대물 #19+ #나이차커플 #까칠남 #나쁜남자 #계략남 #카리스마남 #애증 #조직/암흑가 #소유욕/독점욕/질투 #능력남 #냉정남 #오만남 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #교결 #SOME,https://ridibooks.com/books/6070000068
2026-09-23,리디북스,2,언더독 메리지,차나배,2026-09-11,별점(리뷰수),4.3(382),#현대물 #동거 #삼각관계 #첫사랑 #속도위반 #정략결혼 #나쁜남자 #후회남 #다정남 #절륜남 #순진녀 #상처녀 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #다정녀 #짝사랑녀 #순정녀 #동정녀 #오메가버스 #별점100개이상 #5000~1만원 #평점4점이상 #리뷰100개이상 #단행본 #차나배 #르네,https://ridibooks.com/books/1811279258
2026-09-23,리디북스,3,베리 미(Berry Me),산자고,2026-09-14,별점(리뷰수),4.5(390),#현대물 #첫사랑 #재회물 #순정남 #동정남 #다정남 #절륜남 #순진녀 #상처녀 #능글남 #잔잔물 #달달물 #사이다남 #직진남 #짝사랑남 #동정녀 #힐링물 #별점100개이상 #3000~5000원 #평점4점이상 #리뷰100개이상 #산자고 #로아,https://ridibooks.com/books/1239023663
2026-09-23,리디북스,4,저주가 친절하고 소꿉친구가 맛있어요,죄송한취향,2022-06-17,별점(리뷰수),"4.4(3,673)",#현대물 #19+ #판타지물 #로맨틱코미디 #첫사랑 #친구>연인 #순정남 #절륜남 #계략남 #초능력 #군대물 #라이벌/앙숙 #능력남 #집착남 #능력녀 #까칠녀 #털털녀 #5000~1만원 #리뷰1000개이상 #별점3000개이상 #10%할인 #고수위 #평점4점이상 #단행본 #죄송한취향 #나인,https://ridibooks.com/books/4933000001
2026-09-23,리디북스,5,정연,향기바람이,2026-09-13,별점(리뷰수),4.6(719),#현대물 #첫사랑 #신파 #정략결혼 #순정남 #동정남 #상처녀 #재벌남 #잔잔물 #오래된연인 #직진남 #철벽남 #다정녀 #순정녀 #철벽녀 #동정녀 #이야기중심 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #향기바람이 #로담,https://ridibooks.com/books/809062705
2026-09-23,리디북스,6,스톰,브루니,2026-09-19,별점(리뷰수),4.4(210),#현대물 #19+ #신파 #재회물 #절륜남 #상처녀 #카리스마남 #재벌남 #애잔물 #신분차이 #소유욕/독점욕/질투 #능력남 #별점100개이상 #5000~1만원 #10%할인 #고수위 #평점4점이상 #리뷰100개이상 #단행본 #브루니 #몽블랑,https://ridibooks.com/books/120113117
2026-09-23,리디북스,7,파도를 일으킨 빛,요안나(유아나),2025-09-11,별점(리뷰수),"4.6(1,001)",#현대물 #로맨틱코미디 #상처남 #동정남 #달달물 #전문직 #계약연애/결혼 #소유욕/독점욕/질투 #뇌섹남 #능력남 #존댓말남 #능력녀 #짝사랑녀 #순정녀 #동정녀 #힐링물 #별점1000개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #요안나(유아나) #릴리스,https://ridibooks.com/books/505099369
2026-09-23,리디북스,8,쥐들의 임금이시여,한서연,2026-09-21,별점(리뷰수),4.5(150),#현대물 #나이차커플 #동거 #복수 #신파 #까칠남 #상처남 #나쁜남자 #동정남 #후회남 #절륜남 #계략남 #상처녀 #카리스마남 #애증 #조직/암흑가 #권선징악 #소유욕/독점욕/질투 #뇌섹남 #능력남 #냉정남 #까칠녀 #피폐물 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #한서연 #닉스,https://ridibooks.com/books/6167000698
2026-09-23,리디북스,9,우정은 누군가의 지독한 짝사랑이다,정은현,2026-09-16,별점(리뷰수),4.5(121),#현대물 #학원물 #동거 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #계략남 #상처녀 #오해 #잔잔물 #애증 #법조계 #라이벌/앙숙 #갑을관계 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #유혹남 #짝사랑남 #평범녀 #다정녀 #짝사랑녀 #순정녀 #동정녀 #외유내강 #성장물 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #단행본 #정은현 #튜베로사,https://ridibooks.com/books/3885050894
2026-09-23,리디북스,10,서울에서 남자애 하나가 내려왔다더라,견우,2026-08-14,별점(리뷰수),"4.7(1,366)",#현대물 #학원물 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #상처녀 #오해 #카리스마남 #재벌남 #애증 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #집착남 #짝사랑남 #평범녀 #능글녀 #다정녀 #후회녀 #짝사랑녀 #순정녀 #동정녀 #무심녀 #털털녀 #조신남 #츤데레남 #별점1000개이상 #1만원~2만원 #리뷰500개이상 #평점4점이상 #단행본 #견우 #SOME,https://ridibooks.com/books/4865000493
2026-09-23,리디북스,11,인투 더 섀도우(Into the shadow),이분홍,2026-09-03,별점(리뷰수),"4.8(1,305)",#현대물 #실존역사물 #서양풍 #나이차커플 #복수 #정략결혼 #상처남 #동정남 #다정남 #절륜남 #순진녀 #카리스마남 #왕족/귀족 #조직/암흑가 #선결혼후연애 #소유욕/독점욕/질투 #뇌섹남 #능력남 #사이다남 #직진녀 #다정녀 #유혹녀 #짝사랑녀 #외유내강 #힐링물 #성장물 #별점1000개이상 #1만원~2만원 #리뷰1000개이상 #10%할인 #평점4점이상 #단행본 #이분홍 #블랙엔,https://ridibooks.com/books/5721000635
2026-09-23,리디북스,12,슈가 러쉬(Sugar Rush),정비비,2026-09-14,별점(리뷰수),4.5(150),#현대물 #원나잇 #순정남 #다정남 #절륜남 #능글남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #직진남 #애교남 #유혹남 #집착남 #짝사랑남 #나쁜여자 #철벽녀 #무심녀 #더티토크 #별점100개이상 #5000~1만원 #고수위 #평점4점이상 #리뷰100개이상 #단행본 #정비비 #르네,https://ridibooks.com/books/1811279318
2026-09-23,리디북스,13,킬 더 크라운,서나정,2026-03-18,별점(리뷰수),4.9(78),#현대물 #복수 #동정남 #후회남 #절륜남 #계략남 #상처녀 #왕족/귀족 #애잔물 #애증 #군대물 #갑을관계 #신분차이 #몸정>맘정 #소유욕/독점욕/질투 #금단의관계 #뇌섹남 #능력남 #집착남 #무심남 #오만남 #존댓말남 #뇌섹녀 #계략녀 #철벽녀 #까칠녀 #무심녀 #외유내강 #우월녀 #피폐물 #1만원~2만원 #평점4점이상 #단행본 #서나정 #그래출판,https://ridibooks.com/books/3667033733
2026-09-23,리디북스,14,하인 놈,김멕,2026-09-18,별점(리뷰수),4.6(46),#역사/시대물 #가상시대물 #첫사랑 #신파 #상처남 #순정남 #절륜남 #계략남 #상처녀 #오해 #애증 #갑을관계 #신분차이 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #짝사랑남 #냉정남 #존댓말남 #무심녀 #도도녀 #3000~5000원 #10%할인 #평점4점이상 #단행본 #김멕 #디어노블,https://ridibooks.com/books/3846021974
2026-09-23,리디북스,15,나의 엔젤,외정,2026-05-16,별점(리뷰수),4.7(613),#현대물 #동거 #나쁜남자 #절륜남 #계략남 #상처녀 #애증 #갑을관계 #계약연애/결혼 #선결혼후연애 #운명적사랑 #능력남 #집착남 #오만남 #능력녀 #무심녀 #별점500개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #외정 #튜베로사,https://ridibooks.com/books/3885046819
2026-09-23,네이버시리즈,1,저당 잡힌 상사님 [독점],시린꽃,2026-09-22,다운로드수,5.1만,#NOVEL #로맨스 #순정남 #까칠자상남 #오피스로맨스 #재벌 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=14717485
2026-09-23,네이버시리즈,2,고대렵호적양가일상,금일불상조,2026-09-10,다운로드수,53.3만,#NOVEL #로맨스 #다정녀 #대형견남 #능력남 #농사,https://series.naver.com/novel/detail.series?productNo=14570014
2026-09-23,네이버시리즈,3,우리 학교 쿼터백이 너드랑 사귄대! [선공개],마로나,2026-08-10,다운로드수,43.4만,#NOVEL #로맨스 #하이틴 #계약관계 #능글남 #대형견남 #철벽녀,https://series.naver.com/novel/detail.series?productNo=14554206
2026-09-23,네이버시리즈,4,미친 황제의 목줄을 쥐었다 [선공개],아란결,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14443911
2026-09-23,네이버시리즈,5,무결의 세계 [독점],단단,2026-09-05,다운로드수,46.4만,#NOVEL #로맨스 #오피스로맨스 #로맨틱코미디 #직진남 #능력녀 #친구에서연인,https://series.naver.com/novel/detail.series?productNo=14661383
2026-09-23,네이버시리즈,6,카디악 [독점],은호,2026-04-25,다운로드수,63.8만,#NOVEL #로맨스 #메디컬 #조직/암흑가 #오해 #외국인남주 #걸크러시,https://series.naver.com/novel/detail.series?productNo=14068195
2026-09-23,네이버시리즈,7,명예 남편 [독점],진숙,2026-09-19,다운로드수,11.2만,#NOVEL #로맨스 #계약관계 #선결혼후연애 #나이차커플 #능력남 #소유욕/집착,https://series.naver.com/novel/detail.series?productNo=14711728
2026-09-23,네이버시리즈,8,님과 함께 [독점],강춘,2026-02-02,다운로드수,130.4만,#NOVEL #로맨스 #까칠자상남 #동정남 #능력녀 #상처녀 #로맨틱코미디,https://series.naver.com/novel/detail.series?productNo=13694660
2026-09-23,네이버시리즈,9,해일주의보 [독점],그일도,2025-08-04,다운로드수,371.3만,#NOVEL #로맨스 #계략남 #순정남 #로맨틱코미디 #소유욕/집착 #오피스로맨스,https://series.naver.com/novel/detail.series?productNo=12946697
2026-09-23,네이버시리즈,10,후원 낙인 [독점],하윤미,2024-09-26,다운로드수,104.2만,#NOVEL #로맨스 #후회남 #육아 #상처녀 #몸정>맘정 #순정남,https://series.naver.com/novel/detail.series?productNo=11549358
2026-09-23,네이버시리즈,11,갑질 [독점],시월이,2026-07-16,다운로드수,139.6만,#NOVEL #로맨스 #계략남 #재벌 #외유내강 #카리스마남,https://series.naver.com/novel/detail.series?productNo=14448131
2026-09-23,네이버시리즈,12,뺏긴 이름 [독점],파란드,2024-02-23,다운로드수,109.6만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=10767635
2026-09-23,네이버시리즈,13,독사과를 삼켰다면 [독점],윙클레인,2026-09-19,다운로드수,8.9만,#NOVEL #로맨스 #까칠자상남 #상처녀 #후회남 #재벌 #전문직로맨스,https://series.naver.com/novel/detail.series?productNo=14712908
2026-09-23,네이버시리즈,14,어린 아내와 나쁜 짓 [독점],이리와,2024-11-20,다운로드수,720.6만,#NOVEL #로맨스 #계약관계 #순정남 #나이차커플 #상처녀 #소유욕/집착,https://series.naver.com/novel/detail.series?productNo=11852343
2026-09-23,네이버시리즈,15,다이브 인 써머 [독점],graiyo,2026-07-20,다운로드수,9.3만,#NOVEL #로맨스 #다정남 #달달물 #로맨틱코미디 #선결혼후연애 #재회물,https://series.naver.com/novel/detail.series?productNo=14444103
